4.314051599E+00  -4.575689435E-01
4.325127469E+00  5.540804863E-01
4.336203340E+00  9.469015151E-02
4.347279211E+00  4.606576562E-01
4.358355081E+00  9.959304333E-01
4.369430952E+00  1.177194357E+00
4.380506822E+00  2.527569771E+00
4.391582693E+00  2.356200218E+00
4.402658564E+00  3.757834911E+00
4.413734434E+00  3.114164829E+00
4.424810305E+00  3.441443682E+00
4.435886175E+00  3.910435677E+00
4.446962046E+00  3.551900625E+00
4.458037917E+00  5.510718822E+00
4.469113787E+00  6.081808090E+00
4.480189658E+00  9.186920166E+00
4.491265528E+00  9.204509735E+00
4.502341399E+00  1.127104378E+01
4.513417270E+00  1.075742531E+01
4.524493140E+00  1.110017014E+01
4.535569011E+00  9.998209953E+00
4.546644881E+00  8.674959183E+00
4.557720752E+00  8.221987724E+00
4.568796623E+00  6.762305260E+00
4.579872493E+00  8.246608734E+00
4.590948364E+00  7.300669193E+00
4.602024234E+00  8.128300667E+00
4.613100105E+00  7.340013504E+00
4.624175976E+00  8.062127113E+00
4.635251846E+00  9.624191284E+00
4.646327717E+00  1.025933933E+01
4.657403587E+00  1.207963276E+01
4.668479458E+00  1.066200066E+01
4.679555329E+00  1.199680710E+01
4.690631199E+00  1.041162586E+01
4.701707070E+00  1.154222870E+01
4.712782941E+00  1.142207909E+01
4.723858811E+00  1.231815434E+01
4.734934682E+00  1.295333862E+01
4.746010552E+00  1.318619919E+01
4.757086423E+00  1.451913643E+01
4.768162294E+00  1.404254055E+01
4.779238164E+00  1.495427990E+01
4.790314035E+00  1.452937412E+01
4.801389905E+00  1.469147205E+01
4.812465776E+00  1.482177067E+01
4.823541647E+00  1.492204857E+01
4.834617517E+00  1.561865902E+01
4.845693388E+00  1.477870846E+01
4.856769258E+00  1.541639709E+01
4.867845129E+00  1.290430737E+01
4.878921000E+00  1.276012993E+01
4.889996870E+00  1.175395775E+01
4.901072741E+00  1.101521778E+01
4.912148611E+00  9.522788048E+00
4.923224482E+00  9.775900841E+00
4.934300353E+00  1.045883656E+01
4.945376223E+00  1.046497631E+01
4.956452094E+00  1.189109230E+01
4.967527964E+00  1.135095978E+01
4.978603835E+00  1.235733891E+01
4.989679706E+00  1.242721748E+01
5.000755576E+00  1.291191387E+01
5.011831447E+00  1.241493702E+01
5.022907317E+00  1.110694885E+01
5.033983188E+00  1.205671692E+01
5.045059059E+00  1.101054096E+01
5.056134929E+00  1.179607582E+01
5.067210800E+00  1.106050301E+01
5.078286670E+00  1.167226791E+01
5.089362541E+00  1.253456402E+01
5.100438412E+00  1.294031334E+01
5.111514282E+00  1.459768009E+01
5.122590153E+00  1.284039688E+01
5.133666023E+00  1.379646206E+01
5.144741894E+00  1.200800705E+01
5.155817765E+00  1.242054653E+01
5.166893635E+00  1.142533302E+01
5.177969506E+00  1.139278984E+01
5.189045376E+00  1.185561180E+01
5.200121247E+00  1.193758774E+01
5.211197118E+00  1.276508713E+01
5.222272988E+00  1.162989616E+01
5.233348859E+00  1.302008915E+01
5.244424729E+00  1.197829723E+01
5.255500600E+00  1.152137852E+01
5.266576471E+00  9.606839180E+00
5.277652341E+00  8.926652908E+00
5.288728212E+00  9.098172188E+00
5.299804082E+00  9.165341377E+00
5.310879953E+00  1.065021229E+01
5.321955824E+00  1.100142479E+01
5.333031694E+00  1.322701550E+01
5.344107565E+00  1.325685024E+01
5.355183435E+00  1.443163204E+01
5.366259306E+00  1.437937164E+01
5.377335177E+00  1.438513756E+01
5.388411047E+00  1.438776493E+01
5.399486918E+00  1.335803318E+01
5.410562788E+00  1.176290226E+01
5.421638659E+00  8.540737152E+00
5.432714530E+00  8.268305779E+00
5.443790400E+00  7.236954212E+00
5.454866271E+00  8.111793518E+00
5.465942141E+00  8.953677177E+00
5.477018012E+00  9.336393356E+00
5.488093883E+00  1.011070728E+01
5.499169753E+00  9.962473869E+00
5.510245624E+00  1.174149609E+01
5.521321494E+00  1.110069466E+01
5.532397365E+00  1.224842358E+01
5.543473236E+00  1.164025402E+01
5.554549106E+00  1.187276936E+01
5.565624977E+00  1.185276318E+01
5.576700847E+00  1.083275509E+01
5.587776718E+00  1.095421600E+01
5.598852589E+00  9.008055687E+00
5.609928459E+00  1.002374268E+01
5.621004330E+00  8.455700874E+00
5.632080200E+00  8.763999939E+00
5.643156071E+00  8.709883690E+00
5.654231942E+00  8.442320824E+00
5.665307812E+00  8.223462105E+00
5.676383683E+00  6.801931858E+00
5.687459553E+00  7.443708420E+00
5.698535424E+00  6.766839504E+00
5.709611295E+00  8.276106834E+00
5.720687165E+00  8.101302147E+00
5.731763036E+00  8.407263756E+00
5.742838906E+00  8.190376282E+00
5.753914777E+00  7.485969543E+00
5.764990648E+00  7.379909039E+00
5.776066518E+00  6.851003647E+00
5.787142389E+00  7.859013557E+00
5.798218259E+00  6.380169392E+00
5.809294130E+00  6.484198570E+00
5.820370001E+00  5.476655483E+00
5.831445871E+00  5.845209599E+00
5.842521742E+00  6.267577648E+00
5.853597612E+00  5.986401558E+00
5.864673483E+00  7.417399883E+00
5.875749354E+00  6.795485497E+00
5.886825224E+00  8.770958900E+00
5.897901095E+00  7.492634773E+00
5.908976965E+00  8.871271133E+00
5.920052836E+00  7.623394012E+00
5.931128707E+00  7.790704727E+00
5.942204577E+00  7.594330311E+00
5.953280448E+00  6.599741459E+00
5.964356318E+00  6.639850140E+00
5.975432189E+00  5.162420750E+00
5.986508060E+00  6.577486992E+00
5.997583930E+00  5.904688835E+00
6.008659801E+00  7.146811962E+00
6.019735671E+00  6.668696404E+00
6.030811542E+00  6.136932373E+00
6.041887413E+00  6.236052990E+00
6.052963283E+00  5.868605137E+00
6.064039154E+00  7.133426189E+00
6.075115024E+00  5.896689892E+00
6.086190895E+00  6.295324802E+00
6.097266766E+00  4.746539116E+00
6.108342636E+00  5.410345554E+00
6.119418507E+00  5.308460712E+00
6.130494377E+00  7.196863651E+00
6.141570248E+00  8.683716774E+00
6.152646119E+00  9.371336937E+00
6.163721989E+00  1.128746796E+01
6.174797860E+00  1.082290554E+01
6.185873730E+00  1.290153980E+01
6.196949601E+00  1.477174091E+01
6.208025472E+00  1.848718834E+01
6.219101342E+00  2.190651321E+01
6.230177213E+00  2.389690018E+01
6.241253083E+00  2.509032631E+01
6.252328954E+00  2.456604576E+01
6.263404825E+00  2.535644722E+01
6.274480695E+00  2.235160637E+01
6.285556566E+00  2.110004997E+01
6.296632436E+00  1.640887070E+01
6.307708307E+00  1.345198250E+01
6.318784178E+00  1.024157238E+01
6.329860048E+00  9.033119202E+00
6.340935919E+00  8.287186623E+00
6.352011789E+00  7.815538883E+00
6.363087660E+00  7.786758423E+00
6.374163531E+00  6.480268002E+00
6.385239401E+00  6.627274513E+00
6.396315272E+00  4.781738758E+00
6.407391142E+00  4.592591763E+00
6.418467013E+00  4.581929684E+00
6.429542884E+00  5.036859989E+00
6.440618754E+00  4.850564957E+00
6.451694625E+00  4.182698727E+00
6.462770495E+00  4.372109413E+00
6.473846366E+00  3.840155363E+00
6.484922237E+00  4.513557434E+00
6.495998107E+00  3.056942701E+00
6.507073978E+00  3.732094288E+00
6.518149848E+00  4.202397823E+00
6.529225719E+00  5.062866688E+00
6.540301590E+00  6.160578728E+00
6.551377460E+00  5.911447525E+00
6.562453331E+00  6.414481163E+00
6.573529201E+00  5.411252022E+00
6.584605072E+00  6.422497272E+00
6.595680943E+00  6.611031532E+00
6.606756813E+00  7.051158428E+00
6.617832684E+00  7.485869884E+00
6.628908554E+00  7.315619946E+00
6.639984425E+00  7.629207134E+00
6.651060296E+00  7.821571827E+00
6.662136166E+00  1.043413162E+01
6.673212037E+00  1.097350693E+01
6.684287907E+00  1.307826710E+01
6.695363778E+00  1.336036491E+01
