46.525;582.000
49.603;601.000
52.680;559.000
55.756;554.000
58.831;563.000
61.905;551.000
64.978;560.000
68.050;554.000
71.121;1544.000
74.191;2182.000
77.260;2878.000
80.328;3699.000
83.395;4593.000
86.461;5348.000
89.526;5953.000
92.589;6416.000
95.652;6778.000
98.714;7029.000
101.775;7392.000
104.835;7534.000
107.893;7454.000
110.951;7402.000
114.008;7612.000
117.064;7464.000
120.118;7786.000
123.172;7532.000
126.225;7532.000
129.276;7404.000
132.327;7345.000
135.377;7423.000
138.425;7393.000
141.473;7240.000
144.520;7540.000
147.565;7480.000
150.610;7705.000
153.654;7571.000
156.696;7518.000
159.738;7532.000
162.779;7760.000
165.818;7395.000
168.857;7686.000
171.894;7515.000
174.931;7562.000
177.967;7430.000
181.001;7579.000
184.035;7747.000
187.068;7695.000
190.099;7602.000
193.130;7575.000
196.159;7517.000
199.188;7662.000
202.216;7726.000
205.242;7373.000
208.268;7488.000
211.293;7299.000
214.316;7348.000
217.339;7468.000
220.360;7476.000
223.381;7469.000
226.401;7456.000
229.419;7542.000
232.437;7531.000
235.454;7511.000
238.470;7553.000
241.484;7592.000
244.498;7445.000
247.511;7517.000
250.522;7606.000
253.533;7435.000
256.543;7562.000
259.552;7646.000
262.559;7513.000
265.566;7584.000
268.572;7579.000
271.577;7576.000
274.581;7680.000
277.584;7430.000
280.585;7676.000
283.586;7743.000
286.586;7663.000
289.585;7545.000
292.583;7723.000
295.580;7871.000
298.576;7980.000
301.571;7939.000
304.565;7879.000
307.558;7993.000
310.550;8112.000
313.541;7884.000
316.531;8003.000
319.520;7975.000
322.508;8007.000
325.496;8093.000
328.482;8062.000
331.467;7984.000
334.451;8259.000
337.434;8145.000
340.417;8356.000
343.398;8510.000
346.378;8538.000
349.358;8849.000
352.336;9066.000
355.313;9419.000
358.290;9527.000
361.265;9109.000
364.240;9049.000
367.213;9006.000
370.186;8820.000
373.157;8612.000
376.128;8699.000
379.098;8644.000
382.066;8673.000
385.034;8773.000
388.001;8513.000
390.967;8472.000
393.931;8566.000
396.895;8534.000
399.858;8621.000
402.820;8555.000
405.781;8523.000
408.741;8394.000
411.700;8478.000
414.658;8729.000
417.615;8812.000
420.571;8735.000
423.526;8705.000
426.480;8908.000
429.434;8906.000
432.386;9131.000
435.337;8782.000
438.288;8758.000
441.237;9100.000
444.185;8867.000
447.133;8821.000
450.079;9031.000
453.025;9041.000
455.970;9167.000
458.913;9083.000
461.856;9108.000
464.798;9277.000
467.738;9141.000
470.678;9316.000
473.617;9433.000
476.555;9235.000
479.492;9184.000
482.428;9255.000
485.363;9539.000
488.297;9342.000
491.230;9192.000
494.163;9256.000
497.094;9312.000
500.024;9349.000
502.953;9278.000
505.882;9256.000
508.809;9316.000
511.736;9147.000
514.661;9236.000
517.586;9214.000
520.510;9197.000
523.432;9155.000
526.354;9168.000
529.275;9399.000
532.195;9236.000
535.114;9144.000
538.032;9171.000
540.949;9171.000
543.865;9068.000
546.780;9370.000
549.694;9435.000
552.608;9295.000
555.520;9794.000
558.431;9570.000
561.342;9594.000
564.251;9811.000
567.160;10164.000
570.067;10085.000
572.974;10215.000
575.880;10376.000
578.785;10720.000
581.689;10963.000
584.592;11416.000
587.494;11636.000
590.395;11740.000
593.295;12190.000
596.194;12175.000
599.092;12061.000
601.990;11633.000
604.886;11595.000
607.781;11223.000
610.676;10896.000
613.570;10812.000
616.462;10591.000
619.354;10375.000
622.245;10411.000
625.135;10194.000
628.024;10515.000
630.912;10060.000
633.799;10278.000
636.685;10228.000
639.570;10270.000
642.454;10044.000
645.338;10281.000
648.220;10392.000
651.102;10126.000
653.982;10180.000
656.862;10194.000
659.741;9992.000
662.618;10437.000
665.495;10297.000
668.371;10300.000
671.246;10284.000
674.120;10248.000
676.994;10309.000
679.866;10183.000
682.737;10177.000
685.608;10265.000
688.477;10358.000
691.346;10425.000
694.213;10454.000
697.080;10263.000
699.946;10388.000
702.811;10386.000
705.675;10546.000
708.538;10486.000
711.400;10525.000
714.261;10393.000
717.122;10436.000
719.981;10674.000
722.840;10647.000
725.697;10739.000
728.554;10617.000
731.409;10941.000
734.264;10852.000
737.118;11143.000
739.971;11015.000
742.823;10879.000
745.674;10905.000
748.525;10910.000
751.374;10680.000
754.223;11158.000
757.070;11210.000
759.917;11179.000
762.762;10905.000
765.607;11098.000
768.451;11026.000
771.294;11348.000
774.136;11477.000
776.977;11290.000
779.818;11143.000
782.657;11249.000
785.495;11206.000
788.333;11233.000
791.169;11440.000
794.005;11372.000
796.840;11361.000
799.674;11567.000
802.507;11534.000
805.339;11663.000
808.170;11874.000
811.001;11904.000
813.830;12051.000
816.658;12144.000
819.486;12259.000
822.313;12376.000
825.139;12074.000
827.963;12461.000
830.787;12546.000
833.611;12277.000
836.433;12208.000
839.254;12240.000
842.074;12038.000
844.894;12208.000
847.713;12183.000
850.530;12251.000
853.347;11992.000
856.163;11960.000
858.978;12322.000
861.792;12243.000
864.605;12256.000
867.418;12023.000
870.229;12342.000
873.040;12222.000
875.849;12096.000
878.658;12239.000
881.466;12259.000
884.273;12290.000
887.079;12155.000
889.884;12300.000
892.689;12244.000
895.492;12339.000
898.295;12435.000
901.096;12397.000
903.897;12492.000
906.697;12610.000
909.496;12565.000
912.294;12756.000
915.091;12450.000
917.887;12547.000
920.683;12634.000
923.477;12719.000
926.271;13009.000
929.064;12799.000
931.856;12941.000
934.647;13242.000
937.437;12886.000
940.226;12954.000
943.014;12888.000
945.802;12832.000
948.589;13118.000
951.374;13033.000
954.159;13216.000
956.943;12853.000
959.726;13141.000
962.508;12903.000
965.290;13031.000
968.070;13039.000
970.850;13274.000
973.628;13270.000
976.406;13389.000
979.183;13568.000
981.959;13287.000
984.734;13464.000
987.508;13377.000
990.282;13434.000
993.054;13527.000
995.826;13460.000
998.597;13772.000
1001.367;13583.000
1004.136;13774.000
1006.904;13671.000
1009.671;13832.000
1012.438;14105.000
1015.203;14143.000
1017.968;13524.000
1020.732;13736.000
1023.495;14005.000
1026.257;14201.000
1029.018;14284.000
1031.778;14215.000
1034.538;14363.000
1037.296;14369.000
1040.054;14404.000
1042.811;14545.000
1045.567;14535.000
1048.322;14301.000
1051.076;14411.000
1053.829;14284.000
1056.582;14369.000
1059.334;14504.000
1062.084;14465.000
1064.834;14736.000
1067.583;14665.000
1070.332;14717.000
1073.079;14830.000
1075.825;14606.000
1078.571;14399.000
1081.316;14665.000
1084.060;14762.000
1086.803;14553.000
1089.545;14744.000
1092.286;15019.000
1095.026;14913.000
1097.766;15130.000
1100.505;14971.000
1103.242;14981.000
1105.979;14935.000
1108.716;15014.000
1111.451;14933.000
1114.185;15063.000
1116.919;15296.000
1119.652;15332.000
1122.383;15090.000
1125.114;15213.000
1127.844;15414.000
1130.574;15236.000
