4.314051599E+00  -1.871018857E-01
4.325127469E+00  4.327993989E-01
4.336203340E+00  -2.872925401E-01
4.347279211E+00  -3.047686070E-02
4.358355081E+00  1.308131456E+00
4.369430952E+00  1.144131541E+00
4.380506822E+00  2.158481359E+00
4.391582693E+00  1.079189777E+00
4.402658564E+00  2.631244421E+00
4.413734434E+00  2.239655495E+00
4.424810305E+00  2.899841547E+00
4.435886175E+00  4.372298717E+00
4.446962046E+00  4.383858204E+00
4.458037917E+00  5.216207504E+00
4.469113787E+00  3.809199333E+00
4.480189658E+00  4.875065804E+00
4.491265528E+00  4.027707100E+00
4.502341399E+00  5.517429352E+00
4.513417270E+00  5.624567032E+00
4.524493140E+00  6.679478645E+00
4.535569011E+00  7.576964378E+00
4.546644881E+00  7.476150513E+00
4.557720752E+00  8.731248856E+00
4.568796623E+00  7.325467587E+00
4.579872493E+00  9.039076805E+00
4.590948364E+00  7.503923416E+00
4.602024234E+00  8.092731476E+00
4.613100105E+00  7.185314655E+00
4.624175976E+00  8.088118553E+00
4.635251846E+00  8.205285072E+00
4.646327717E+00  7.514350414E+00
4.657403587E+00  8.776006699E+00
4.668479458E+00  8.207605362E+00
4.679555329E+00  9.577311516E+00
4.690631199E+00  9.087671280E+00
4.701707070E+00  1.100820923E+01
4.712782941E+00  1.164174652E+01
4.723858811E+00  1.250080013E+01
4.734934682E+00  1.371506023E+01
4.746010552E+00  1.306458569E+01
4.757086423E+00  1.315497112E+01
4.768162294E+00  1.124179745E+01
4.779238164E+00  1.186758137E+01
4.790314035E+00  1.134272194E+01
4.801389905E+00  1.133104897E+01
4.812465776E+00  1.187008095E+01
4.823541647E+00  1.204434013E+01
4.834617517E+00  1.375316906E+01
4.845693388E+00  1.348293114E+01
4.856769258E+00  1.507616425E+01
4.867845129E+00  1.340320396E+01
4.878921000E+00  1.340282726E+01
4.889996870E+00  1.221249199E+01
4.901072741E+00  1.210730362E+01
4.912148611E+00  1.169215202E+01
4.923224482E+00  1.148361683E+01
4.934300353E+00  1.272503662E+01
4.945376223E+00  1.245011044E+01
4.956452094E+00  1.467821407E+01
4.967527964E+00  1.466562366E+01
4.978603835E+00  1.629602814E+01
4.989679706E+00  1.611153984E+01
5.000755576E+00  1.515449429E+01
5.011831447E+00  1.516777992E+01
