1999.847;940.000
2002.313;935.000
2004.778;914.000
2007.242;908.000
2009.705;908.000
2012.168;903.000
2014.629;910.000
2017.090;931.000
2019.551;32862.000
2022.010;33000.000
2024.469;33273.000
2026.928;32639.000
2029.385;33140.000
2031.842;33149.000
2034.298;32813.000
2036.753;33169.000
2039.207;33078.000
2041.661;33287.000
2044.114;33247.000
2046.567;33607.000
2049.018;33226.000
2051.469;33599.000
2053.919;33297.000
2056.369;33493.000
2058.817;33735.000
2061.265;33269.000
2063.713;33441.000
2066.159;33572.000
2068.605;33198.000
2071.050;33154.000
2073.494;33546.000
2075.938;33216.000
2078.381;33572.000
2080.823;33812.000
2083.265;33446.000
2085.705;34277.000
2088.145;33689.000
2090.585;34118.000
2093.023;33845.000
2095.461;34284.000
2097.898;33963.000
2100.335;34055.000
2102.770;34033.000
2105.205;34226.000
2107.639;34407.000
2110.073;34544.000
2112.506;34426.000
2114.938;34692.000
2117.369;34118.000
2119.800;34445.000
2122.230;34579.000
2124.659;34481.000
2127.088;34722.000
2129.515;34750.000
2131.942;35210.000
2134.369;35345.000
2136.794;35194.000
2139.219;35556.000
2141.643;35552.000
2144.067;35554.000
2146.490;35652.000
2148.912;35307.000
2151.333;35798.000
2153.754;35626.000
2156.174;35664.000
2158.593;35935.000
2161.011;35857.000
2163.429;36083.000
2165.846;36365.000
2168.263;36503.000
2170.678;36212.000
2173.093;36397.000
2175.507;36573.000
2177.921;36608.000
2180.334;36626.000
2182.746;37452.000
2185.157;37177.000
2187.568;37182.000
2189.978;37108.000
2192.387;37207.000
2194.796;37342.000
2197.203;37472.000
2199.611;37192.000
2202.017;36805.000
2204.423;37444.000
2206.828;37639.000
2209.232;37883.000
2211.636;38041.000
2214.038;37519.000
2216.441;37822.000
2218.842;38374.000
2221.243;38101.000
2223.643;38085.000
2226.042;38106.000
2228.441;38141.000
2230.839;38388.000
2233.236;38016.000
2235.633;38432.000
2238.028;38334.000
2240.424;39029.000
2242.818;39020.000
2245.212;39113.000
2247.605;38923.000
2249.997;38992.000
2252.389;39856.000
2254.780;40004.000
2257.170;39571.000
2259.559;40300.000
2261.948;40515.000
2264.336;40285.000
2266.724;40659.000
2269.111;40163.000
2271.497;40913.000
2273.882;40442.000
2276.267;41354.000
2278.650;41455.000
2281.034;41172.000
2283.416;41386.000
2285.798;41389.000
2288.179;41713.000
2290.560;41608.000
2292.939;41812.000
2295.319;42087.000
2297.697;42379.000
2300.075;42104.000
2302.451;42135.000
2304.828;42565.000
2307.203;42703.000
2309.578;43093.000
2311.952;42942.000
2314.326;42323.000
2316.699;42833.000
2319.071;42988.000
2321.442;43241.000
2323.813;43605.000
2326.183;43862.000
2328.552;43990.000
2330.921;43848.000
2333.289;43995.000
2335.656;43831.000
2338.023;44101.000
2340.389;44059.000
2342.754;44248.000
2345.118;44489.000
2347.482;44461.000
2349.845;44000.000
2352.208;44620.000
2354.570;44242.000
2356.931;44065.000
2359.291;44424.000
2361.651;43940.000
2364.010;43809.000
2366.368;43774.000
2368.726;44451.000
2371.083;43648.000
2373.439;43997.000
2375.795;44437.000
2378.149;44092.000
2380.504;44234.000
2382.857;43942.000
2385.210;44321.000
2387.562;44099.000
2389.914;43657.000
2392.264;44076.000
2394.614;44072.000
2396.964;43980.000
2399.313;43963.000
2401.661;43225.000
2404.008;43638.000
2406.355;43976.000
2408.701;43561.000
2411.046;44085.000
2413.391;44330.000
2415.735;44003.000
2418.078;43553.000
2420.421;44214.000
2422.762;43985.000
2425.104;44239.000
2427.444;43896.000
2429.784;44079.000
2432.123;44288.000
2434.462;44294.000
2436.800;44655.000
2439.137;44609.000
2441.473;45331.000
2443.809;44607.000
2446.144;44887.000
2448.479;45268.000
2450.813;45440.000
2453.146;45443.000
2455.478;46598.000
2457.810;45939.000
2460.141;45774.000
2462.471;46184.000
2464.801;46362.000
2467.130;46487.000
2469.459;45877.000
2471.786;46144.000
2474.113;45947.000
2476.440;45740.000
2478.765;45164.000
2481.090;45304.000
2483.415;45394.000
2485.738;45141.000
2488.061;45132.000
2490.384;45010.000
2492.705;45327.000
2495.026;45031.000
2497.347;45150.000
2499.666;44761.000
2501.985;44858.000
2504.304;44630.000
2506.621;44508.000
2508.938;44021.000
2511.255;44130.000
2513.570;43544.000
2515.885;43717.000
2518.199;43651.000
2520.513;43476.000
2522.826;43254.000
2525.138;42824.000
2527.450;42459.000
2529.761;42689.000
2532.071;42824.000
2534.381;42408.000
2536.690;42419.000
2538.998;41905.000
2541.306;42421.000
2543.613;42553.000
2545.919;42239.000
2548.225;41774.000
2550.530;42334.000
2552.834;41901.000
2555.138;41829.000
2557.441;41935.000
2559.743;42355.000
2562.045;41893.000
2564.346;41705.000
2566.646;41532.000
2568.946;41576.000
2571.245;41700.000
2573.543;41779.000
2575.841;41465.000
2578.138;41984.000
2580.434;41829.000
2582.730;42040.000
2585.025;41820.000
2587.319;41836.000
2589.613;42056.000
2591.906;42047.000
2594.198;41935.000
2596.490;41806.000
2598.781;42438.000
2601.072;42467.000
2603.361;42020.000
2605.650;42067.000
2607.939;41929.000
2610.227;42333.000
2612.514;41707.000
2614.800;41961.000
2617.086;42031.000
2619.371;41911.000
2621.656;41597.000
2623.940;42565.000
2626.223;41755.000
2628.506;42150.000
2630.787;42571.000
2633.069;42165.000
2635.349;41875.000
2637.629;42019.000
2639.909;42103.000
2642.187;42549.000
2644.465;41758.000
2646.742;42680.000
2649.019;42244.000
2651.295;42511.000
2653.571;41975.000
2655.845;42402.000
2658.119;42372.000
2660.393;42098.000
2662.666;43025.000
2664.938;43015.000
2667.209;42214.000
2669.480;42066.000
2671.750;42175.000
2674.020;41819.000
2676.289;41680.000
2678.557;40913.000
2680.824;40650.000
2683.091;40329.000
2685.358;40466.000
2687.623;40324.000
2689.888;40890.000
2692.152;40271.000
2694.416;40095.000
2696.679;40454.000
2698.942;40079.000
2701.203;39878.000
2703.464;40053.000
2705.725;39839.000
2707.985;40118.000
2710.244;39534.000
2712.502;39558.000
2714.760;40533.000
2717.018;40097.000
2719.274;40250.000
2721.530;40219.000
2723.785;40161.000
2726.040;40791.000
2728.294;39738.000
2730.548;40670.000
2732.800;40565.000
2735.052;40355.000
2737.304;40521.000
2739.555;40699.000
2741.805;40455.000
2744.054;40269.000
2746.303;40448.000
2748.552;40445.000
2750.799;40400.000
2753.046;40442.000
2755.292;40280.000
2757.538;40358.000
2759.783;40381.000
2762.028;40737.000
2764.271;40381.000
2766.515;40324.000
2768.757;40787.000
2770.999;40997.000
2773.240;40073.000
2775.481;40645.000
2777.721;40376.000
2779.960;40437.000
2782.199;40385.000
2784.437;40734.000
2786.674;40298.000
2788.911;40752.000
2791.147;40987.000
2793.383;40744.000
2795.617;40732.000
2797.852;40910.000
2800.085;40277.000
2802.318;40621.000
2804.551;40720.000
2806.782;40006.000
2809.013;40322.000
2811.244;40263.000
2813.474;41183.000
2815.703;40971.000
2817.931;40679.000
2820.159;40913.000
2822.387;40419.000
2824.613;41473.000
2826.839;40952.000
2829.065;40777.000
2831.289;40930.000
2833.513;40680.000
2835.737;40654.000
2837.960;40672.000
2840.182;40850.000
2842.404;41143.000
2844.625;41210.000
2846.845;40857.000
2849.065;40767.000
2851.284;40710.000
2853.502;40899.000
2855.720;41015.000
2857.937;40724.000
2860.154;40675.000
2862.370;41207.000
2864.585;40944.000
2866.800;40825.000
2869.014;40807.000
2871.227;41804.000
2873.440;40385.000
2875.652;40965.000
2877.864;41348.000
2880.075;41064.000
2882.285;40752.000
2884.495;40393.000
2886.704;41438.000
2888.913;40837.000
2891.120;40963.000
2893.328;41286.000
2895.534;41159.000
2897.740;40941.000
2899.945;41186.000
2902.150;41307.000
2904.354;41154.000
2906.558;40757.000
2908.761;41135.000
2910.963;41280.000
2913.164;41078.000
2915.365;41143.000
2917.566;41296.000
2919.766;41863.000
2921.965;41249.000
2924.163;41168.000
2926.361;41053.000
2928.558;41408.000
2930.755;41218.000
2932.951;41319.000
2935.147;41314.000
2937.341;41510.000
2939.536;41526.000
2941.729;41028.000
2943.922;41677.000
2946.114;41165.000
2948.306;41332.000
