1999.847;212.000
2002.313;206.000
2004.778;185.000
2007.242;186.000
2009.705;183.000
2012.168;187.000
2014.629;197.000
2017.090;204.000
2019.551;32500.000
2022.010;32885.000
2024.469;32532.000
2026.928;32548.000
2029.385;32878.000
2031.842;32437.000
2034.298;32483.000
2036.753;32943.000
2039.207;32584.000
2041.661;32742.000
2044.114;32724.000
2046.567;32984.000
2049.018;32872.000
2051.469;32857.000
2053.919;32704.000
2056.369;32851.000
2058.817;33016.000
2061.265;32783.000
2063.713;33080.000
2066.159;32732.000
2068.605;32843.000
2071.050;32889.000
2073.494;33086.000
2075.938;32988.000
2078.381;32804.000
2080.823;33077.000
2083.265;33196.000
2085.705;33468.000
2088.145;33180.000
2090.585;33050.000
2093.023;33461.000
2095.461;33514.000
2097.898;33720.000
2100.335;33062.000
2102.770;33528.000
2105.205;33689.000
2107.639;33376.000
2110.073;33740.000
2112.506;33722.000
2114.938;33642.000
2117.369;34012.000
2119.800;33668.000
2122.230;34336.000
2124.659;34092.000
2127.088;33797.000
2129.515;34409.000
2131.942;33762.000
2134.369;34237.000
2136.794;34477.000
2139.219;34319.000
2141.643;34130.000
2144.067;33821.000
2146.490;34584.000
2148.912;34554.000
2151.333;34512.000
2153.754;34937.000
2156.174;34216.000
2158.593;34685.000
2161.011;34754.000
2163.429;34628.000
2165.846;35145.000
2168.263;34802.000
2170.678;35060.000
2173.093;34930.000
2175.507;35328.000
2177.921;35261.000
2180.334;35174.000
2182.746;34898.000
2185.157;34911.000
2187.568;35325.000
2189.978;35010.000
2192.387;35310.000
2194.796;35819.000
2197.203;35419.000
2199.611;35929.000
2202.017;35547.000
2204.423;35597.000
2206.828;36009.000
2209.232;35392.000
2211.636;35715.000
2214.038;35485.000
2216.441;35566.000
2218.842;35735.000
2221.243;36191.000
2223.643;35914.000
2226.042;36399.000
2228.441;36253.000
2230.839;36097.000
2233.236;36182.000
2235.633;36317.000
2238.028;36696.000
2240.424;36865.000
2242.818;36812.000
2245.212;36052.000
2247.605;37111.000
2249.997;36946.000
2252.389;36936.000
2254.780;37105.000
2257.170;37142.000
2259.559;37117.000
2261.948;37657.000
2264.336;37113.000
2266.724;37471.000
2269.111;37338.000
2271.497;37769.000
2273.882;37787.000
2276.267;37431.000
2278.650;38065.000
2281.034;37405.000
2283.416;37744.000
2285.798;37684.000
2288.179;38356.000
2290.560;37944.000
2292.939;38048.000
2295.319;38357.000
2297.697;38125.000
2300.075;38814.000
2302.451;38525.000
2304.828;38523.000
2307.203;38388.000
2309.578;38276.000
2311.952;38776.000
2314.326;39005.000
2316.699;38833.000
2319.071;39337.000
2321.442;39095.000
2323.813;39258.000
2326.183;38873.000
2328.552;39223.000
2330.921;39292.000
2333.289;39354.000
2335.656;39618.000
2338.023;39710.000
2340.389;38982.000
2342.754;39593.000
2345.118;39157.000
2347.482;39231.000
2349.845;39693.000
2352.208;39516.000
2354.570;39434.000
2356.931;39439.000
2359.291;39648.000
2361.651;39399.000
2364.010;39528.000
2366.368;39586.000
2368.726;40057.000
2371.083;39450.000
2373.439;39601.000
2375.795;39828.000
2378.149;39817.000
2380.504;39521.000
2382.857;40072.000
2385.210;39393.000
2387.562;39736.000
2389.914;39978.000
2392.264;40044.000
2394.614;39649.000
2396.964;40302.000
2399.313;39920.000
2401.661;39816.000
2404.008;39824.000
2406.355;39877.000
2408.701;40326.000
2411.046;39914.000
2413.391;40558.000
2415.735;39610.000
2418.078;40012.000
2420.421;39981.000
2422.762;40172.000
2425.104;40431.000
2427.444;40195.000
2429.784;40344.000
2432.123;40129.000
2434.462;40550.000
2436.800;40539.000
2439.137;40445.000
2441.473;40342.000
2443.809;40130.000
2446.144;40344.000
2448.479;40951.000
2450.813;41381.000
2453.146;40757.000
