4.901072741E+00  6.690769792E-01
4.912148611E+00  -7.886444926E-01
4.923224482E+00  -8.767712116E-01
4.934300353E+00  4.611737430E-01
4.945376223E+00  4.690441787E-01
4.956452094E+00  1.928343773E+00
4.967527964E+00  2.102532625E+00
4.978603835E+00  2.861034393E+00
4.989679706E+00  2.915092468E+00
5.000755576E+00  2.678827047E+00
5.011831447E+00  3.139392614E+00
5.022907317E+00  1.681064010E+00
5.033983188E+00  2.618091822E+00
5.045059059E+00  1.239429235E+00
5.056134929E+00  2.028663635E+00
5.067210800E+00  1.036677718E+00
5.078286670E+00  1.875235558E+00
5.089362541E+00  2.593822479E+00
5.100438412E+00  3.018268824E+00
5.111514282E+00  4.120565414E+00
5.122590153E+00  3.343799114E+00
5.133666023E+00  4.458244801E+00
5.144741894E+00  3.941294909E+00
5.155817765E+00  5.439094067E+00
5.166893635E+00  5.658525467E+00
5.177969506E+00  6.830189705E+00
5.189045376E+00  7.661820412E+00
5.200121247E+00  7.984911919E+00
5.211197118E+00  8.722498894E+00
5.222272988E+00  8.628782272E+00
5.233348859E+00  1.077156162E+01
5.244424729E+00  1.113209629E+01
5.255500600E+00  1.326115036E+01
5.266576471E+00  1.404697895E+01
5.277652341E+00  1.449932957E+01
5.288728212E+00  1.442542839E+01
5.299804082E+00  1.426992607E+01
5.310879953E+00  1.498891068E+01
5.321955824E+00  1.363537121E+01
5.333031694E+00  1.445027542E+01
5.344107565E+00  1.366094017E+01
5.355183435E+00  1.454368782E+01
5.366259306E+00  1.474798489E+01
5.377335177E+00  1.374410725E+01
5.388411047E+00  1.347101784E+01
5.399486918E+00  1.251657677E+01
5.410562788E+00  1.394753456E+01
5.421638659E+00  1.301147270E+01
5.432714530E+00  1.405528641E+01
5.443790400E+00  1.328167725E+01
5.454866271E+00  1.386111164E+01
5.465942141E+00  1.354157448E+01
5.477018012E+00  1.381800747E+01
5.488093883E+00  1.461993313E+01
5.499169753E+00  1.431694984E+01
5.510245624E+00  1.528500271E+01
5.521321494E+00  1.418421078E+01
5.532397365E+00  1.436192894E+01
5.543473236E+00  1.382795143E+01
5.554549106E+00  1.418186188E+01
5.565624977E+00  1.413401890E+01
5.576700847E+00  1.296573353E+01
5.587776718E+00  1.251009560E+01
5.598852589E+00  1.230478477E+01
5.609928459E+00  1.425745773E+01
5.621004330E+00  1.402501202E+01
5.632080200E+00  1.473683834E+01
5.643156071E+00  1.475920963E+01
5.654231942E+00  1.466232204E+01
5.665307812E+00  1.393561268E+01
5.676383683E+00  1.266329765E+01
5.687459553E+00  1.283320332E+01
5.698535424E+00  1.211716747E+01
5.709611295E+00  1.339679241E+01
5.720687165E+00  1.283107758E+01
5.731763036E+00  1.336130619E+01
5.742838906E+00  1.341734982E+01
